address,balance,tx_count,updatedAt,balanceUSD
1KqY7V2geHBp9AjbAzfjo87CKGgRwHHUuK,100000000,1,2021-09-11T15:42:59.262Z,416.321991
1KtoKjyUHYpGzYfbzeFyZ9Q55vSxMsbtWo,50000000,1,2021-09-11T15:43:18.557Z,210.310501
1KLDFEMNam16UiAMk9zwU2xNN9Ef8mcppr,100000000,1,2021-09-11T15:42:59.275Z,418.040985
1KNyyz3Ecttojfxu58LMh7ALMfMwUaPvtY,250000000,1,2021-09-11T15:42:59.292Z,1437.607575
1Ks5j89CvHNbZJ5DgL6PugM5dxQ2AAX31b,510000000,1,2021-09-11T15:43:18.655Z,2124.2315541
1Ks5EbjcNszGXFg11j5mUAgSf7GjXde2dF,150000000,1,2021-09-11T15:43:18.673Z,797.078979
1KNwqCUhp362o4rFFPnMdwHWf5FsZuJbjD,250000000,1,2021-09-11T15:42:59.319Z,1682.7650449999999
1KmtfzRuYHWwcdSS9W5P5cuGtDtGTGHrhs,200000000,1,2021-09-11T15:42:59.353Z,849.909974
1KtSw5YYJc4AzxWXhLAAbaChax2XLws8Ar,300000000,1,2021-09-11T15:43:18.709Z,1264.953003
1KspmY9wh71YrhXVFWNS8m4zMKoxex7EZZ,100100000,2,2021-09-11T15:43:18.724Z,421.173739986
1Kqqni5ndd6uKT7v86YX7DTZx7EgkmhMPy,400000000,1,2021-09-11T15:42:59.384Z,2632.312012
1KngcBrv1DYaRDnwrq7VjsD71TL8HMJJAb,250000000,1,2021-09-11T15:42:59.418Z,1636.170045
1Kpoy576SPmKuiCsEAdFNKnpAV9xdrHQKA,100000890,1,2021-09-11T15:42:59.430Z,422.37674511957545
1KoAN17feyNbrdH6i8mVYG1iMZrKkGDfRS,400000000,1,2021-09-11T15:42:59.448Z,1685.776
1KU7sVswcmo81Vm7HbmcRwxZQ5fzNf43vD,400000000,1,2021-09-11T15:43:18.806Z,1653.228028
1KRZaGqeB2EX6QtVX5uSdc1jDWDnnaTXix,400000000,1,2021-09-11T15:43:18.822Z,2135.456056
1KUDmooHjbUQ2JBjN9Jfurn4vKBVsMbjtM,50000000,1,2021-09-11T15:43:18.853Z,210.310501
1KNp2cWtPJuyHK4CbGiKZwQ3iShSb3WAp2,100000000,1,2021-09-11T15:42:59.460Z,422.372986
1KSdR13E7fmuV5fVempetP7nijAuT9D4Kt,100000000,1,2021-09-11T15:43:18.869Z,416.394012
1KpSHeHRy4Xcr9E629fNsBK9jdfKchJS1o,400000000,1,2021-09-11T15:42:59.534Z,2621.100096
1KLeeNY5vXXsaQDriQiAdG58vDvynabDND,150000000,1,2021-09-11T15:42:59.583Z,679.0919955
1Ku4XKeVt7HpjiDc3d5KWKKniaZBYSLyzM,402480000,2,2021-09-11T15:43:18.914Z,1648.3488064991998
1KTEpXCxnUyjnCyKDrADziR75bV3LijPgq,100000000,1,2021-09-11T15:43:18.931Z,416.515991
1KLKvuNiL6GrmnMVGrXSRstMG7HQQt33c6,400000000,1,2021-09-11T15:42:59.656Z,2147.679932
1KsMU3pDxhxTPqQPajAKzkdeT5ruxfg5ih,50000000,1,2021-09-11T15:43:18.961Z,205.222
1KopgPZsyU7ENHmXgWj4Ao1w34AefQRa5M,150000000,1,2021-09-11T15:42:59.689Z,642.8865045
1KSUv2kfRev4Ed3TyuSGmPaG73iHdtq4X8,400000000,1,2021-09-11T15:43:18.977Z,2342.147948
1KN7tu6FaFHMH2xcMrWbih23inVqHwhPUg,100000000,1,2021-09-11T15:42:59.732Z,420.735992
1KuH6oLBVCetpoWVTw2wwSJcs3d22TqnRk,50000000,2,2021-09-11T15:43:19.009Z,219.399002
1KtdaifBDBqe6QjuVvq9xY87MCBzwfgidC,410000000,1,2021-09-11T15:43:19.025Z,1865.8976384999999
1KniQERPGLwPDGqm3n6EqtwSLrNEjepJri,4178615,1,2021-09-11T15:42:59.758Z,18.78701121206385
1Kp5RiXesViyxEP6qNzdz2713xkiCmtzfF,100000000,1,2021-09-11T15:42:59.775Z,422.372986
1KTFAWixd4JycK9i3NKh2i96W6CzU7oRoR,410000000,1,2021-09-11T15:43:19.054Z,1728.4123794999998
1KRN8FubZpfgSpt1AScF98YtdnMCwQ7CSD,100000000,1,2021-09-11T15:43:19.068Z,414.81601
1KmJ2V8RAWiT8KotTRZEqxuSN4ks5VCanC,50000000,1,2021-09-11T15:42:59.804Z,210.392502
1Kqu2ab8wzusw6AwhG32s7cdmk1ukYj67Q,1083478,3,2021-09-11T15:42:59.818Z,14.45425783163208
1KQMz6VEaaYtjP66B3bsiwd5kg4LrKn6Lm,100000000,1,2021-09-11T15:42:59.829Z,622.861023
1KT2ByCyP91inqozh7fmorrJ11Zcsy4abg,400000000,1,2021-09-11T15:43:19.156Z,2411.36792
1KUqgCmBf6dhtpmXsLLzoNvMX6Kr95Dm8X,100000000,1,2021-09-11T15:43:19.195Z,432.152008
1Kn4ukwmKZi8zup65MTvCExsWmSMWVXJRf,1001201,29,2021-09-11T15:42:59.860Z,122.42564711713824
1Ks25EqXQ8A26TLjo9X55PMFxiMsQs2jTo,200000000,1,2021-09-11T15:43:19.226Z,1252.631958
1KTtxD32yAMzHsEJqE7KvP2BU5Ujmpueth,200000000,1,2021-09-11T15:43:19.241Z,1144.605958
1KNXiU3B4MdrcHztjgz4zK1wx5JMav9V1n,300000000,2,2021-09-11T15:42:59.933Z,1244.44803
1KM2NnuSvmf13FVqaoLLDHadKgV2driqgj,400000000,1,2021-09-11T15:42:59.948Z,2342.352052
1KrJdxjAomdqVm78WqRHuRDw2tPe3ytjPk,400000000,1,2021-09-11T15:43:19.256Z,1819.063964
1KNZFemxqKqJr6YvjoSgsDgMKokcXVS42a,100000,1,2021-09-11T15:42:59.976Z,0.650619019
1KT2ZmzjiQ6k8NizNQVJwmw2qKtGcD8qdQ,510000000,1,2021-09-11T15:43:19.299Z,2284.6776663
1KTdwmNZ3G34TLJr2JvxpxNu6GQyqSjwVa,50000000,1,2021-09-11T15:43:19.375Z,209.0204925
1KssCK2RXVgesmMtpHENf253Gm6Riof2AC,251000000,1,2021-09-11T15:43:19.440Z,1629.89356235
1KR4QSGbTQDFZJQDvPGqMYvbJjU5hc5oFL,510000000,1,2021-09-11T15:43:19.455Z,2159.4062694
1KUMFquzY3dnfuGjceNvZenzDgGVokG5t9,1000773,27,2021-09-11T15:43:19.472Z,113.65545834932746
1KkzyRr85d4ESTTZ6WVfR3qq5Jan9uYRwp,100000000,1,2021-09-11T15:43:00.041Z,418.088989
1KrcFkLGFbZkD49zw3hoisZx6tQUxY7Lia,50000000,1,2021-09-11T15:43:19.491Z,208.505493
1KQWWGZXbAZ8463T9R85Mvpdw5tgVj6W4L,300000000,1,2021-09-11T15:43:00.068Z,1832.052063
1Kn9PhLK3P8rHgpcXjbsbxa7Y8x6eg1Cyd,100000000,1,2021-09-11T15:43:00.082Z,437.747986
1Krm6rAEvdZUucJ98p2EfTsVr4PnpKenAi,1000253,29,2021-09-11T15:43:19.508Z,122.24968134628001
1Kmty41ckXCHbin7Wyr3gS2pagmy8YHSzH,410000000,1,2021-09-11T15:43:00.100Z,1707.2154491999997
1KQgYxFwWGt3EbUNNCmJDJWXYZVpQmPhtx,304911300,4,2021-09-11T15:43:00.129Z,1857.644738608164
1KuJmR4kP2TRrSL2qY64ztJnkSty21BvTY,100000000,1,2021-09-11T15:43:19.588Z,418.040985
1KUHkRJjz9BY9NEMnEphVokCffvRcc5YGg,200000000,1,2021-09-11T15:43:19.635Z,1331.369996
1KTfqS8JUMZrn8AWcTEBaadNuVju9qL8pw,50000000,1,2021-09-11T15:43:19.674Z,210.310501
1KQZMrCS5aD1HC92ph3Q2a8HGaMguNC2XF,50000000,1,2021-09-11T15:43:19.689Z,219.399002
1Kn3PEGNaJxi4rN1FpZnem1pHqY6k3rte5,400000000,1,2021-09-11T15:43:00.175Z,2351.2041
1KMHub1QqeDi7YLnRAdmSfGTx2Qa8LZ76k,50000000,1,2021-09-11T15:43:00.188Z,208.505493
1KUnkKjidTw8nnVZtF6z3zH6zmj7b4K3wB,150000000,1,2021-09-11T15:43:19.702Z,909.249024
1KqDNa5w8YjDmTQ7YmrSatZszzkNNwtcym,400000000,1,2021-09-11T15:43:00.214Z,2320.728028
1Knaro8pmcQBdH4Zo8EfLCYEWbk3GSx1Fh,50000000,1,2021-09-11T15:43:00.227Z,210.310501
1KTFz4YjdAQrWuZX4R6yV5WL8TdgTpxa8T,50000000,1,2021-09-11T15:43:19.717Z,210.845001
1KnxAxjc7ce5xmYHnNYgY5KoN4p7gyi4eC,400000000,1,2021-09-11T15:43:00.253Z,2617.872072
1KtPALy1pCmsqpjbcJM5PRJfWw2UG2cKm6,50000000,1,2021-09-11T15:43:19.746Z,210.722
1KS4qZdB9iSRF5XrDoBpYT54dK6Uo4GTmV,100000000,1,2021-09-11T15:43:19.763Z,417.177002
1KqYQcZ72d5tLhvVStvxSc6CpMvcbUyrMn,510000000,2,2021-09-11T15:43:19.776Z,2162.5529948999997
1KREwZJb4NdEP1TNmwPj7myS4kc6adn9KP,1000061,3,2021-09-11T15:43:19.792Z,12.446558743772549
1Ku5jzTxX6juWTEgYCh1C51VPpReqRsvNc,510000000,1,2021-09-11T15:43:19.822Z,2124.2315541
1kU8Cbpk2xv9C9rGY1AeRGALU35G4f8g3,100000000,1,2021-09-11T15:43:19.838Z,665.012024
1KSJu2KRyPTL6XRdEewn1Uy3tdR9nfzFcF,410000000,1,2021-09-11T15:43:19.854Z,1713.6359630999998
1KmK4wgyanseaNUN4R1SRFrccVxZmyorhR,300000000,2,2021-09-11T15:43:00.350Z,1296.456024
1KTfJ76yPnfF1XNoUZGaAWKEjNkPWWys39,400000000,1,2021-09-11T15:43:19.867Z,1698.176024
1KLbc5VTHUd27nn1J29yCTYhnHS2RdDsrs,1001472,6,2021-09-11T15:43:00.396Z,26.30354106212352
1KrSxe75A2E8MhAR3d7DtiHFHa9afWUm7s,200000000,1,2021-09-11T15:43:19.912Z,1252.631958
1Kq5R6KhApqrMQKUbkant7gL2XGcFJjW2B,50000000,1,2021-09-11T15:43:00.453Z,305.217987
1KsHwjEPKbhQvV1gAqf4yh8g56u9eV8hGp,300000000,1,2021-09-11T15:43:19.927Z,1250.1870119999999
1KUiGz2xxS7kZiREqjMJCXLJrB9c6TLuXc,300000000,1,2021-09-11T15:43:19.943Z,1249.547973
1KLKT4p7HpB1B5PpwccztyZNjcPwxtDKZj,300000000,1,2021-09-11T15:43:00.485Z,1808.52594
1KQST52ihytJ5WiEScv9Vf9vd3DmDQ5vUc,510000000,1,2021-09-11T15:43:00.500Z,2132.2538439
1KpoAUKgYSjBgCKXBbSNUK6pWBsxeXoDAh,200000000,1,2021-09-11T15:43:00.516Z,1330.598022
1KoeeDJ9uR7GavEegF81gaCgyX78U5Wn9k,200000000,1,2021-09-11T15:43:00.529Z,1150.08606
1KPqtHEXJbTLLzkWRCK2m8xfVBN9rDKjNe,150000000,1,2021-09-11T15:43:00.571Z,680.0760045
1KSjMeSvzMXGQZkT388gqJd7MEudXovZNZ,200000000,1,2021-09-11T15:43:19.974Z,1326.51001
1KRgwtuaLX7zifABDWnL3hjPbZaY36X6ab,150000000,1,2021-09-11T15:43:20.006Z,625.0935059999999
1KQrmjafzgZNEVksVqdgd3eByfdfAVq1W5,400000000,1,2021-09-11T15:43:00.597Z,1646.495972
1L3kEqZZzhXcxn1Cq5YAaWyG5t2q8nn9eR,50980000,2,2021-09-11T15:43:37.580Z,210.7039121686
1Ky4nma2zLEBNqUD4q6LZeiWPK9FYcYJNr,200000000,1,2021-09-11T15:43:18.493Z,1313.984008
1L7xBY9uq22V3UHtEdPp3DCbWL45TYE6XW,300020000,3,2021-09-11T15:43:37.660Z,1254.3505847978001
1L8jUcLhBRRwV2cBv5UJugZCsT4oyk83c6,400000000,1,2021-09-11T15:43:37.674Z,2289.211916
1L8t81tYGLHtPMhPC4MT5LK4H3c3w3dtzo,1000015,11,2021-09-11T15:43:37.715Z,47.5778049763698
1L2ygtaGYWh1U8bduMi3KtdobmHT3rJbnS,510000000,1,2021-09-11T15:43:37.729Z,2320.9946234999998
1KwFB4UNPC4bBN4LWcnxYPNuBLhpxK4xLB,200000000,1,2021-09-11T15:43:18.517Z,1245.722046
1KYebWBhPByD8CJbqJEyPynKwCTCFb6fZb,5000000000,22,2021-09-11T15:43:18.575Z,456345.9834999999
1KvxVYWEs1FEWUKH8pDLM7X6hj4fu92bLB,300000000,1,2021-09-11T15:43:18.601Z,1971.8820179999998
1KXDtsAg4Usu6Hv2TA71rjzYipVMTkdBt7,300000000,1,2021-09-11T15:43:18.619Z,1726.890015
1KxvYUAwmJfnmcbahi1o79BEgdazLuYHQQ,300100000,1,2021-09-11T15:43:18.636Z,1828.332325028
1Kw8zY8pnFbxqsUSpBzJpRNWAnY19tHyYA,10000000000,20,2021-09-11T15:43:18.689Z,875393.982
1L5k9Rd2ERVvMVkhq4HuTWLp236iiGzT6A,149990000,1,2021-09-11T15:43:37.844Z,683.4594524987
1L8y84mTUrFtoCoVkiGUgD4LbjkD1ejiCa,100010000,2,2021-09-11T15:43:37.858Z,416.36362319910006
1L72MuvESscAHxP6K1Pr6XggNmH74DCLqQ,50000000,1,2021-09-11T15:43:37.874Z,206.6535035
1KxJbNGXToPrjAZLUZrr9evMoGvKHaRbgH,50000000,1,2021-09-11T15:43:18.742Z,204.774002
1KV5muzG7YZt5nVZjQerwmEgmn9BmESyCT,150000000,1,2021-09-11T15:43:18.756Z,682.6454775
1Kyrqk641TVjkQFqvpKxHdfBYoLDvjfcxX,300000000,1,2021-09-11T15:43:18.772Z,1836.3989880000001
1L6NkUnvyJ8ckL6zvVFMkRRgEDrTegBkRt,250000000,1,2021-09-11T15:43:37.904Z,1435.7949825
1KVYL6nV9DqrwWKpB3qhCp6A4fBL4GtdSg,300000000,1,2021-09-11T15:43:18.790Z,1723.890015
1L3CeEXVHdgPso7WJdfGwr9CLmZ9pRcZPf,250000000,1,2021-09-11T15:43:37.919Z,1480.2575675
1L8FA4RBCM3N2C4iyoWtaVmnC9fhHJMSDv,50000000,1,2021-09-11T15:43:37.930Z,208.505493
1L835o2JXwMdftcR9rBDQdgGrcs4ntJY9K,400000000,1,2021-09-11T15:43:37.949Z,1686.604004
1KYh9L4DNKH95PncSuak3MVVqDC18ijEMm,50000000,1,2021-09-11T15:43:18.838Z,211.186493
1L79oggrMGE3XAyHnLhbNg78zW6VGZDUm4,50000000,1,2021-09-11T15:43:37.961Z,208.505493
1KZU8mmEfqZcPtxRV6YsPHg8k2J4m4QUHd,50000000,1,2021-09-11T15:43:37.976Z,211.994507
1KyMgFFdVawFuRiZG8QARfvBLkmDNRf3oG,300000000,1,2021-09-11T15:43:18.884Z,1802.4779670000003
1L557z8pDbrdRpvF1TYoodrL6epHraP4cS,400000000,1,2021-09-11T15:43:38.012Z,2475.976076
1KXq6KRUgf1wtde9cnvnRADFqPZXBKuziw,200000000,1,2021-09-11T15:43:18.900Z,844.745972
1L6zQUtDN6VYsfw9xv5wBp24HCgm1UyLXg,510000000,1,2021-09-11T15:43:38.065Z,2286.4217642999997
1KWj75eSxAh9SucDoigEh9NMBBix8CrKXc,300000000,1,2021-09-11T15:43:18.946Z,1830.6119370000001
1L4ti2kwyYqyUdvqdLL2kNMtfyjWR2RyHg,200000000,1,2021-09-11T15:43:38.082Z,1321.534058
1KvwviRjgXJc38SUuvt22zQ1xKSFk1w5qd,50000000,1,2021-09-11T15:43:18.989Z,212.1410065
1KzHk4u2ZRrBHdMQTosDhiiCuAfawUA1rR,410000000,1,2021-09-11T15:43:19.041Z,1823.1429246
1L4PgP5n16WsX97LsMGoGtG9wycRbdhRKL,150000000,1,2021-09-11T15:43:38.129Z,682.6454775
1L159jjuQoRxXLDSFHzq3uZXyQg1ZKr6er,100000000,1,2021-09-11T15:43:38.143Z,432.519012
1L7ND1zQnCpzYa8JTWKi7frxxEbs8dmtZz,100000000,1,2021-09-11T15:43:38.156Z,418.040985
1KVyfubKUhibpzivPaNr9wGzjHajFaJhod,300000000,1,2021-09-11T15:43:19.081Z,1242.9630419999999
1KWYikLLbSVBXXTDmdGzzA2fpJWCijyqXN,100000890,1,2021-09-11T15:43:19.095Z,420.78874898653567
1Kw5YDKbRTNTLnDgYj7wZ1wwaqhL5G7Hwz,200000000,1,2021-09-11T15:43:19.109Z,1346.67395
1KzenP4YHe9iRUWft9Y15s8tJindqyWXWr,100000000,1,2021-09-11T15:43:19.126Z,417.177002
1L491fMneXR8JNdoCRHgyuTHtru4r6HZdP,550000000,1,2021-09-11T15:43:38.169Z,3425.7356265000003
1KwYqCfQRbpbqHwsbWjhy37FFX6iktKoA7,400000000,1,2021-09-11T15:43:19.143Z,2265.41992
1KVEpsSYksfe2XcrkSoH6ss6yMKbBT1EWj,300000000,1,2021-09-11T15:43:19.168Z,1830.6119370000001
1KYGJXpHawbh4oF6RgVthmeYTLBXvhNjDA,400000000,1,2021-09-11T15:43:19.182Z,1659.43994
1L4m7z1YYLCZZnfeHtiYmu4QDTvtdY8tnt,250000000,1,2021-09-11T15:43:38.230Z,1490.744935
1KyXPSN1TMUfhU1impMmk5mP1xVnnaJkd4,50000000,1,2021-09-11T15:43:19.211Z,204.774002
1L4DuwPG4z1XC6cKQWjj574zgjg5MTofai,50000000,1,2021-09-11T15:43:38.264Z,204.774002
1L8RaqYHuD9bSMTWnuD8w5zg9maRisDBSA,50000000,1,2021-09-11T15:43:38.280Z,210.310501
1L7ieDF5a5J13NV9ExCF4sRagiaeUoMtuK,400000000,1,2021-09-11T15:43:38.295Z,1740.491944
1L4fmYBwMVa27Sq5Qok8nM2tAg4GKnkiHh,410000000,1,2021-09-11T15:43:38.307Z,1700.745641
1KwNb1J5QBFa3CZt4yaLMQzReE9KpZRRAm,410000000,1,2021-09-11T15:43:19.270Z,1725.7063672
1KwZoET1RTYFGBSDGus1x7aPKo5zNbSZfG,500000000,1,2021-09-11T15:43:19.284Z,2069.859925
1L6qNA76ntWDmqmJaJMjpTtNZVP6u9SA1r,150000000,1,2021-09-11T15:43:38.357Z,687.8040165
1kvh7zVRrucjpEMso52Z66wKcoxUgbDSK,300000000,1,2021-09-11T15:43:19.314Z,1251.393036
1KvrSCsfgVjcqrwqEZeYe6Fwep9236Vnyp,50000000,1,2021-09-11T15:43:19.328Z,208.505493
1KYGesXZwsbN1BadzBsSqtV5uV7srikpoD,200000000,1,2021-09-11T15:43:19.340Z,1178.23999
1KXcP2tGf8egvqgTraUuojzZGDkqZnPYrU,400000000,1,2021-09-11T15:43:19.358Z,2693.3479
1L5yrY6a69y2zoDWr94CcytoBtD41Ykc54,50000000,1,2021-09-11T15:43:38.447Z,206.6535035
1L6nWjJRMGcKbeoUme1rQ1mp2c6zH3kVS9,100000000,1,2021-09-11T15:43:38.483Z,414.81601
1KUtzKHrUpWqHbDPzhnMqM7EA66NxAhE7q,410000000,2,2021-09-11T15:43:19.392Z,1707.2154492
1KUy1siEnrvaBeR1Xg6cZWwDJfpgd53FPK,50000000,1,2021-09-11T15:43:19.408Z,204.774002
1L86YJQkHXAfK7GWb48Sk3Yiiy2Q9SkJYN,50000000,1,2021-09-11T15:43:38.515Z,208.4149935
1KYDD3MramLjz5p1W5Z3QapKoV28V7V1yj,400000000,1,2021-09-11T15:43:19.426Z,1734.015992
1KzjUSf6D9xQhQqRmZgtix2LWJwLtDw35F,50000000,1,2021-09-11T15:43:38.548Z,205.222
1KuqGiWxsGFgiRaLaus47bKKNAPQ5oFnMN,150000000,1,2021-09-11T15:43:19.531Z,673.516479
1KxyeoWNEPzw5oF15FnrM2yU82G9b8w26a,100000000,1,2021-09-11T15:43:19.544Z,416.515991
1KYxZmDqtdMG89usvuqC8QyEbXxBL3mwVx,300000000,1,2021-09-11T15:43:19.562Z,1733.282958
1L6kvFCNMP9x2L6Ji7ysiT3jNczzbbQR4W,50000000,1,2021-09-11T15:43:38.564Z,206.6535035
1kx143AxD5HFmMvESi2Xj6pi7dgT41apr,100000000,1,2021-09-11T15:43:19.573Z,417.945007
1L7HUNSmHmGh6fL8VZRNtwuqwC3TyyNuE5,50000000,1,2021-09-11T15:43:38.594Z,210.310501
1L8odZd1vtsRnaaQbyQtEhBPXnibq7gdcn,400000000,1,2021-09-11T15:43:38.608Z,2309.756104
1L8hffXaiKAZW8jEj6dRYuNE2HnCBKKeL8,510000000,1,2021-09-11T15:43:38.640Z,2125.3179204
1KvFVpGntfWuVK12HR29bUwm631dq9wXhb,400000000,1,2021-09-11T15:43:19.602Z,1668.524048
1Kx9sF8RwDPTitGsbHriFP65KgiMiYwz9L,400000000,1,2021-09-11T15:43:19.619Z,1659.26404
1L679jjvtkC9Eopg9F7XyTkypBMFpheomj,200000000,1,2021-09-11T15:43:38.669Z,1346.67395
1KyQxuY6GTpZrSkwdED1XqryU8SegNXn7N,300000000,1,2021-09-11T15:43:19.647Z,1594.157958
1L31Unk4yqoseAUyxNhNXHfDfCmsrsYqy3,400000000,1,2021-09-11T15:43:38.730Z,2436.90796
1KuRESkf8kUkJdG9qH1j6N7RmbWjf7Y8az,400000000,1,2021-09-11T15:43:19.661Z,2617.872072
1L8Ksxr3zYXncLPzxFEHj2F8GZLhnJfPeD,200000000,2,2021-09-11T15:43:38.791Z,1229.088012
1L6BSachpAwYmE4inWe2jn2Rmx7JTWmm9s,400000000,1,2021-09-11T15:43:38.806Z,1728.608032
1L18pTfWVSJc1gEoctuysF8mgpXhjW3mc2,510000000,1,2021-09-11T15:43:38.823Z,2149.3644
1L9aFsVfYCT8scUu8bGoiXDagFa2K2FCsg,400000000,1,2021-09-11T15:43:38.851Z,1641.776
1L3xUx6BRtk5vXwJA9pNzz3dbvntXzFddu,250000000,1,2021-09-11T15:43:38.865Z,1662.53006
1KYQ7H1eZEBEdMA9kwpqtF1vHQigjirQaA,50030000,1,2021-09-11T15:43:19.732Z,212.2427632964
1L7BisPWjZQ7hvXiirDmgydc6zKtFPXANw,510482092,3,2021-09-11T15:43:38.937Z,2379.228385236641
1KVWCv8eQcx8uuQHFqhmk6iXme5oA8XKjt,300000000,1,2021-09-11T15:43:19.806Z,1824.936036
1L4owv3YSB46qJStTtpsBqGmKUuf1e6iEa,200000000,1,2021-09-11T15:43:38.951Z,1346.67395
1KzxAaL1WwMDJUx33sTq5P1woWdi3eLWVf,400000000,1,2021-09-11T15:43:38.964Z,1671.780028
1L967RLpRWKbYSvQREwu73EumQrmvpSXfZ,400000000,1,2021-09-11T15:43:38.977Z,1671.839964
1L8vgbXV2nVToFrjsfx7meDUc9aHUgitQ9,300000000,1,2021-09-11T15:43:38.994Z,1264.332
1KXyy5ASPtxykApkuKscd4PLDEUHGQKDSg,300000000,1,2021-09-11T15:43:19.882Z,1268.234985
1KyPBCxYMk9WAQDr8m259jcGPbaCL5Pbxw,400000000,1,2021-09-11T15:43:19.893Z,2691.456056
1L5JDT9RvUE6RwZ64KntW2CDamCCwEK2rq,150000000,1,2021-09-11T15:43:39.057Z,671.9640195000001
1L8tbbo9a8dCVm1esxFE1S3akhnbenUv4u,200000000,1,2021-09-11T15:43:39.073Z,1407.404052
1L3uTmC7L3qnUoJQFoyptoAG94P5YaaykG,410000000,1,2021-09-11T15:43:39.090Z,1708.5889163999998
1KxQLwiAaK2PyKTCnW3wZVSb4qYLCCVhSz,400000000,1,2021-09-11T15:43:19.957Z,1682.484008
1L5FXs3d5sexeMXYPAGsNwWHni9y29UzwE,300000000,1,2021-09-11T15:43:39.137Z,1807.875
1L5c4F8aTGL3xAYMofwmGYryM6P5V3GkfJ,700000000,2,2021-09-11T15:43:39.152Z,3112.683042
1Kz5wNNQsPmwGb9tFFaju5ZiAEXmEAGcrH,100000000,1,2021-09-11T15:43:19.988Z,423.412994
1Le8DSWm6p7GKH9AQe7bdypmHK827vULh2,100000000,1,2021-09-11T15:43:37.645Z,421.444
1LhPE27reeVMiJRRadWXMWn8814LZMAJFf,400000000,1,2021-09-11T15:43:56.595Z,2448.531984
1LbcGoxdoj6Zgq6jNkqkLPZCp84PQjsipW,100000000,1,2021-09-11T15:43:37.687Z,654.35199
1LbYivhxvaevTC2ow91hDEQWn4aNvToFFr,300000000,1,2021-09-11T15:43:37.702Z,1254.1229549999998
1LEkuBBjesMjRWSPaWgJ2KzMCk243rRVAx,400000000,1,2021-09-11T15:43:56.614Z,2311.043944
1LHTbtMApEu2LWYkZabZZY7C4QyM3rmtuE,400000000,1,2021-09-11T15:43:56.634Z,1666.916016
1LAqzy3budRA4B5moHbKGPDugqbQAJVMY7,300000000,1,2021-09-11T15:43:37.751Z,1791.446961
1LgRMm2QwdXnL4o5XXJrj37SVdFa6tmncE,50179008,2,2021-09-11T15:43:56.659Z,208.17262506194882
1LDrtwGPLLHkzmUWi54Y2p3ySZ5A2M4BZc,100000000,1,2021-09-11T15:43:37.763Z,417.177002
1LfHDhWy3sgfYAW3kLZkzCRzrW5h5cVV13,300000000,1,2021-09-11T15:43:56.679Z,1251.032958
1LBsTeYbcprzWB4UZ9ZjravZ3J4HrkHd8T,400000000,1,2021-09-11T15:43:37.783Z,2734.647948
1LdTZrzr5V9AnFmhTDYzYno71EpoodctU2,410000000,1,2021-09-11T15:43:37.801Z,1887.9803081999999
1LCoEmnUoTNgNnSeSHWM6eXCiF2dQEryEQ,300000000,1,2021-09-11T15:43:37.815Z,1831.307922
1Lh5FJXXZU8mLxVeKm4pqyC2qw5w3VuGRB,400000000,1,2021-09-11T15:43:56.713Z,1750.787964
1LDAJLFZPd3xoow2biTgowSQmgMywrLLYh,300000000,1,2021-09-11T15:43:37.830Z,1249.313964
1Lbmg9nTbQzQQZXtpeAkLsaSavCpUSiAes,50000000,1,2021-09-11T15:43:37.889Z,210.367996
1LEDTd7krgQzeBmDbhVNam34pafx6qnt38,150000000,1,2021-09-11T15:43:56.840Z,666.2324985
1LeNmNhC5m4f5gmYZZhBQwyx7Rg2DqRxzj,300020000,1,2021-09-11T15:43:56.882Z,1265.1543440004
1L9kq2tNW1PgTxAq4VYmWKEn4zBbQ6XVh8,150000000,1,2021-09-11T15:43:37.994Z,636.4230195
1LFhnYKsDSDy9awZAEK2BQTPffBE3qQbkW,400000000,1,2021-09-11T15:43:56.908Z,2666.09204
1LAd5WFkNu8rfd81CtjzmhVNYVoxj4i3Bs,400000000,1,2021-09-11T15:43:38.030Z,2289.211916
1LErJeCsHDwnmryPtKtAaj1ZS87Scd7VHK,1322396,5,2021-09-11T15:43:56.925Z,40.315555261203
1LFTtbq96Kzk2nZecu9qRg4tKtyejGPMV6,400000000,1,2021-09-11T15:43:56.940Z,2368.412108
1La814VPKdT1MPG5juuYefWvANdtXZagpx,250000000,1,2021-09-11T15:43:38.048Z,1635.879975
1LgkEFhXSnVuiwZ2bnhF8zunUq81BGhPFs,100000000,1,2021-09-11T15:43:56.985Z,418.040985
1LfwxDYTqjPkuazKU5GWFiupfpg2jNPqih,50000000,1,2021-09-11T15:43:57.017Z,210.310501
1Ldo68fBp12t2KjUGxg37oDtAxNmLkcAaF,102348768,2,2021-09-11T15:43:38.095Z,432.2935475358125
1LfidbCMED2ibwuup4UJgsDtmG1FCDUuvi,1289620,1,2021-09-11T15:43:57.049Z,8.267392997220199
1LegLVX1MM4UPoP4qxkrtcwnFpJk4pHYBH,400000000,1,2021-09-11T15:43:57.065Z,2318.604004
1LHYDxoERHUgyoTN3bdWajmRm1WwrWwBBq,400000000,1,2021-09-11T15:43:57.083Z,2468.483888
1LHwzFGRtSrKKmUpWfJ3PG7zxpLihL1K7F,700000000,1,2021-09-11T15:43:57.100Z,2897.803895
1LBd2Ddm9iYBBYvYGgb6wwJJVsujaHbcEY,400000000,2,2021-09-11T15:43:38.112Z,2505.263916
